day,siconc,huss,tas
35777,20.492400244525953,0.00709262,278.52972
35778,20.464254751583862,0.0070646126,278.3573
35779,20.464254751583862,0.007048672,278.2066
35780,20.403155218406134,0.007093475,278.24677
35781,20.34205568522841,0.007133888,278.2337
35782,20.28095754140269,0.0071855956,278.32147
35783,20.219860786928976,0.0072016027,278.3252
35784,20.158755696343224,0.007159214,278.23212
35785,20.09766033122152,0.0071500456,278.14655
35786,20.036559408691787,0.0071592256,278.05566
35787,19.975462654218074,0.0071571413,278.0653
35788,19.91436173168834,0.0071716616,278.05072
35789,19.85326497721463,0.0071664397,278.03162
35790,19.792166833388908,0.0071324892,277.7893
35791,19.731064521507168,0.007128531,277.73236
35792,19.669964988329443,0.007135112,277.72302
35793,19.60886823385573,0.0071456954,277.7717
35794,19.54777009003001,0.007171303,277.8936
35795,19.48667194620429,0.0072035138,278.1246
35796,19.425572413026565,0.007245623,278.341
35797,19.364471490496832,0.007263939,278.4109
35798,19.303373346671112,0.0072860867,278.4752
35799,19.24227520284539,0.007287002,278.62085
35800,19.181175669667667,0.007263313,278.7557
35801,19.120077525841946,0.007225548,278.69513
35802,19.05897799266422,0.007180889,278.4566
35803,18.9978798488385,0.0071832323,278.40784
35804,18.93678170501278,0.0072014006,278.34232
35805,18.875682171835056,0.007246812,278.2445
35806,18.814581249305323,0.0072469055,278.10446
35807,18.75348032677559,0.0072009824,278.01242
35808,18.69238357230188,0.007158489,277.88617
35809,18.631282649772146,0.0071794614,277.85388
35810,18.631282649772146,0.007171642,277.89276
35811,18.616202623096587,0.0071642473,277.91223
35812,18.60112259642103,0.0071895923,277.94812
35813,18.58604256974547,0.0071939477,277.96045
35814,18.570961153717906,0.007198586,277.84875
35815,18.555878348338336,0.00718412,277.73486
35816,18.540798321662777,0.0071858144,277.7552
35817,18.525715516283206,0.0072233793,277.85046
35818,18.510635489607647,0.0071767243,277.86337
35819,18.49555407358008,0.0071552945,277.85364
35820,18.48047543625653,0.007197514,277.96347
35821,18.465394020228967,0.007212337,278.11978
35822,18.4503126042014,0.007198657,278.28693
35823,18.43523257752584,0.0072324765,278.39706
35824,18.42014977214627,0.0072750617,278.30762
35825,18.405068356118708,0.0072862557,278.07288
35826,18.389989718795153,0.0072886553,278.04498
35827,18.37490830276759,0.0072775353,278.02292
35828,18.359829665444035,0.007250533,277.97412
35829,18.34474547071246,0.007259069,278.0105
35830,18.329665444036902,0.007280655,278.0675
35831,18.31458263865733,0.007274668,278.07782
35832,18.299502611981772,0.007247998,278.12506
35833,18.284421195954206,0.0072728666,278.24243
35834,18.269341169278647,0.007324899,278.34375
35835,18.254259753251084,0.007331847,278.35077
35836,18.239178337223517,0.007308311,278.27878
35837,18.224095531843947,0.007275231,278.23108
35838,18.209014115816384,0.007248598,278.11954
35839,18.209014115816384,0.007249255,278.07416
35840,18.23225241747249,0.007252041,278.08655
35841,18.255483772368567,0.00724449,278.0515
35842,18.278719295320663,0.007250831,277.9733
35843,18.30195065021674,0.0072835092,277.93796
35844,18.325186173168834,0.007295994,277.79514
35845,18.34841752806491,0.00727313,277.79767
35846,18.371651661665,0.007259105,277.8844
35847,18.394883016561074,0.0072258823,278.06
35848,18.418117150161166,0.0072118323,278.2409
35849,18.44135267311326,0.0072352546,278.19656
35850,18.464588196065357,0.007282532,278.0498
35851,18.487816772257418,0.0072867204,278.0449
35852,18.51105090585751,0.007271966,278.31802
35853,18.53428365010559,0.007248061,278.52124
35854,18.557519173057685,0.007231213,278.5775
35855,18.58075052795376,0.007219688,278.58054
35856,18.603986050905856,0.0072095143,278.5412
35857,18.627220184505948,0.0072044088,278.47726
35858,18.650452928754028,0.0072051026,278.39148
35859,18.6736828942981,0.007191918,278.40292
35860,18.6969198066022,0.007188444,278.45013
35861,18.720152550850283,0.0071880305,278.45087
35862,18.74338668445037,0.007166938,278.3457
35863,18.766619428698455,0.0071406225,278.19043
35864,18.78985217294654,0.007174857,278.26184
35865,18.813086306546627,0.0071839956,278.32205
35866,18.836320440146714,0.007213937,278.36163
35867,18.85955179504279,0.0072359852,278.37073
35868,18.882785928642882,0.007233085,278.35495
35869,18.882785928642882,0.007246702,278.39722
35870,18.916452706457708,0.0072446093,278.47687
35871,18.95012087362454,0.007218424,278.58167
35872,18.983786262087364,0.007187653,278.67194
35873,19.017454429254197,0.007190227,278.7259
35874,19.051122596421028,0.007229294,278.85052
35875,19.08479076358786,0.0072436193,279.0055
35876,19.118458930754695,0.0072392477,278.97214
35877,19.15212709792153,0.00724354,278.9608
35878,19.185791097032343,0.0072448924,279.05072
35879,19.219457874847173,0.0072894306,279.11572
35880,19.25312743136601,0.0073343934,279.10962
35881,19.286792819828833,0.007351711,279.16046
35882,19.32046237634767,0.007335662,279.24817
35883,19.354126375458485,0.0073114126,279.35416
35884,19.387795931977326,0.007261444,279.30463
35885,19.421461320440148,0.007246221,279.33698
35886,19.455129487606982,0.0072660996,279.37854
35887,19.488797654773812,0.0072988765,279.39346
35888,19.522463043236634,0.007355702,279.41827
35889,19.55612982105146,0.007375454,279.56854
35890,19.589797988218294,0.007379354,279.59167
35891,19.623466155385128,0.0073781637,279.67654
35892,19.657130154495942,0.0073824353,279.69476
35893,19.690798321662776,0.0074011795,279.7727
35894,19.724467878181617,0.0074009043,279.81473
35895,19.758134655996443,0.0073818224,279.76855
35896,19.791800044459265,0.007357328,279.73572
35897,19.82546682227409,0.007355533,279.7959
35898,19.859139157496944,0.0073649613,279.86694
35899,19.859139157496944,0.0073969904,279.9745
35900,19.883900188951873,0.0074076382,279.9553
35901,19.908668167166834,0.007396588,279.91934
35902,19.933434756029786,0.00741775,280.01782
35903,19.958201344892743,0.0074567934,280.0994
35904,19.982970712459707,0.0074943723,280.123
35905,20.00773452261865,0.0075376406,280.09735
35906,20.0324997221296,0.0075302166,280.0939
35907,20.057266310992553,0.007499777,280.02975
35908,20.08203567855952,0.0074946396,279.9057
35909,20.10680087807047,0.0075163925,279.81738
35910,20.13156885628543,0.0075251237,279.81924
35911,20.156334055796375,0.0075187725,279.90106
35912,20.18109647660331,0.0075189373,280.07187
35913,20.20586862287429,0.007522061,280.12253
35914,20.230635211737244,0.0075367484,280.13293
35915,20.255400411248193,0.007553338,280.122
35916,20.280168389463153,0.007554642,280.10822
35917,20.30493497832611,0.007546176,280.10016
35918,20.329700177837058,0.007530506,280.17618
35919,20.354465377348006,0.007526213,280.3619
35920,20.379233355562967,0.0075171227,280.4845
35921,20.40399994442592,0.0075115915,280.36417
35922,20.428766533288876,0.0075201453,280.26233
35923,20.45353173279982,0.0075322194,280.23022
35924,20.478298321662777,0.0075385114,280.28238
35925,20.503066299877737,0.0075745666,280.38724
35926,20.527831499388686,0.0076083723,280.3966
35927,20.55260086695565,0.0076228916,280.46448
35928,20.5773660664666,0.0076156985,280.56424
35929,20.602132655329555,0.0075820996,280.6917
35930,20.602132655329555,0.0075402833,280.76923
35931,20.600758586195397,0.0075413296,280.85367
35932,20.599384517061242,0.007590944,281.07806
35933,20.59800905857508,0.0076418538,281.31244
35934,20.596637768144937,0.007677667,281.42407
35935,20.595263699010783,0.0076975008,281.51807
35936,20.59388824052462,0.0077302665,281.57697
35937,20.59251833944648,0.0077402024,281.72778
35938,20.59114288096032,0.0077817375,281.96744
35939,20.58977020117817,0.0077969227,282.0827
35940,20.588397521396022,0.007799963,282.11447
35941,20.58702484161387,0.00783615,282.1298
35942,20.58565216183172,0.0078647155,282.26898
35943,20.58427670334556,0.007893766,282.31683
35944,20.582906802267424,0.007885542,282.216
35945,20.581532733133265,0.007927259,282.23663
35946,20.5801558852951,0.007921658,282.23975
35947,20.57878320551295,0.007930007,282.11713
35948,20.577407747026786,0.007947007,282.0654
35949,20.57603784594865,0.007950767,282.1145
35950,20.57466099811048,0.00796031,282.2848
35951,20.57328553962432,0.007958089,282.32556
35952,20.571914249194176,0.007940894,282.1101
35953,20.570542958764033,0.007982362,282.08472
35954,20.569170278981883,0.008039248,282.26382
35955,20.567797599199732,0.008076401,282.31134
35956,20.566423530065578,0.0080842525,282.25165
35957,20.565049460931423,0.008086031,282.1595
35958,20.563676781149272,0.0080686435,282.2036
35959,20.56230132266311,0.008070717,282.346
35960,20.56230132266311,0.008079216,282.3745
35961,20.557747026786707,0.008089702,282.3561
35962,20.553187173502277,0.008071601,282.34875
35963,20.54863426697788,0.008075047,282.33884
35964,20.54407580304546,0.008114414,282.45795
35965,20.539518728465044,0.008129378,282.51007
35966,20.53496026453262,0.008107122,282.44275
35967,20.530400411248195,0.00807513,282.24805
35968,20.525847504723796,0.008073426,282.06027
35969,20.52129043014338,0.008085031,282.1191
35970,20.516736134266978,0.008106021,282.2098
35971,20.512179059686563,0.008119253,282.29724
35972,20.50762059575414,0.008152818,282.4096
35973,20.50306491052573,0.008184051,282.49176
35974,20.498509225297322,0.008215539,282.51257
35975,20.4939507613649,0.008220491,282.4984
35976,20.489392297432477,0.00821314,282.42664
35977,20.484833833500055,0.008240892,282.43872
35978,20.48027675891964,0.008291975,282.53217
35979,20.47572524174725,0.0083393585,282.54443
35980,20.471166777814826,0.008368951,282.45325
35981,20.466608313882404,0.008381559,282.31964
35982,20.462052628653996,0.008405932,282.2218
35983,20.457494164721574,0.008388018,282.16547
35984,20.452938479493163,0.008350307,282.17926
35985,20.448381404912748,0.00835664,282.25336
35986,20.443824330332333,0.008371113,282.19617
35987,20.439268645103922,0.008373855,282.13568
35988,20.4347101811715,0.008349906,282.1222
35989,20.430154495943093,0.00833915,282.10773
35990,20.425597421362678,0.008359995,282.26236
35991,20.425597421362678,0.008411832,282.34143
35992,20.401061464932756,0.008412456,282.32495
35993,20.37652689785484,0.008395556,282.31537
35994,20.351992330776927,0.008412432,282.33405
35995,20.327453595642993,0.008437169,282.37738
35996,20.30291763921307,0.008490089,282.50174
35997,20.278383072135156,0.008530185,282.55334
35998,20.253847115705234,0.008532664,282.51666
35999,20.229313937979327,0.008539453,282.43323
36000,20.204776592197398,0.0085265115,282.37534
36001,20.180242025119483,0.0085017895,282.3335
36002,20.155706068689565,0.008502335,282.26947
36003,20.131170112259642,0.008500567,282.248
36004,20.106635545181728,0.008502087,282.35413
36005,20.0820981993998,0.008515983,282.4798
36006,20.0575664110259,0.0085259285,282.35443
36007,20.03302906524397,0.008534014,282.3269
36008,20.008494498166055,0.008531481,282.4165
36009,19.98395576303212,0.008539371,282.4522
36010,19.959422585306214,0.00854543,282.3805
36011,19.934886628876292,0.008568149,282.42456
36012,19.91035067244637,0.008561208,282.43665
36013,19.885816105368455,0.008552357,282.43716
36014,19.861280148938533,0.008543281,282.4907
36015,19.836748360564634,0.008494165,282.4371
36016,19.8122096254307,0.008445302,282.29938
36017,19.787673669000778,0.008387746,282.17963
36018,19.763136323218852,0.00837832,282.12286
36019,19.73860314549294,0.008404572,282.12872
36020,19.714069967767035,0.008419221,282.13043
36021,19.689532621985105,0.00839038,282.0273
36022,19.689532621985105,0.008372091,281.99072
36023,19.66877709236412,0.008354601,281.9881
36024,19.64803128820718,0.008327307,281.95883
36025,19.62728131599422,0.008290533,282.07416
36026,19.60653134378126,0.008292068,282.1351
36027,19.585781371568302,0.0083024185,282.11127
36028,19.56502862065133,0.008288319,282.1726
36029,19.544282816494388,0.008287007,282.24084
36030,19.523530065577415,0.008268786,282.1714
36031,19.50277870401245,0.008221209,282.03534
36032,19.482032899855508,0.008170299,281.94678
36033,19.461284316994554,0.008093648,281.93127
36034,19.44053156607758,0.008071674,281.9656
36035,19.41978159386462,0.008067044,281.92816
36036,19.399031621651663,0.008050748,281.8017
36037,19.37828303879071,0.008040338,281.744
36038,19.35753167722574,0.008028891,281.72983
36039,19.336784483716794,0.0080297105,281.5854
36040,19.31603312215183,0.008028324,281.52246
36041,19.295284539290876,0.00797243,281.50424
36042,19.27453317772591,0.007928708,281.40543
36043,19.25378181616094,0.00793178,281.36624
36044,19.233031843947984,0.007942757,281.39874
36045,19.21228326108703,0.007946841,281.40335
36046,19.19153606757808,0.007926634,281.3224
36047,19.170784706013116,0.007906215,281.27454
36048,19.150034733800155,0.0079155415,281.25357
36049,19.12928337223519,0.007911055,281.34457
36050,19.108533400022228,0.007849589,281.3409
36051,19.08778342780927,0.007818516,281.34314
36052,19.08778342780927,0.007784921,281.28998
36053,19.138529509836612,0.007750397,281.20468
36054,19.189279759919973,0.007734232,281.14368
36055,19.24002445259531,0.0077419793,281.2085
36056,19.29077470267867,0.007743827,281.14523
36057,19.341523563410025,0.007736928,281.06445
36058,19.392268256085362,0.007687562,280.92175
36059,19.443019895520727,0.007659902,280.90674
36060,19.493767366900077,0.007653694,280.93353
36061,19.54451344892742,0.007683078,280.94916
36062,19.595260920306767,0.0077125803,280.97522
36063,19.646008391686117,0.0077307518,281.10147
36064,19.696757252417473,0.0077327355,281.18677
36065,19.747506113148827,0.00768755,281.24667
36066,19.798253584528176,0.007622528,281.20184
36067,19.84900244525953,0.007560809,280.91928
36068,19.899748527286874,0.007503608,280.601
36069,19.950495998666224,0.007484156,280.39868
36070,20.00124347004557,0.0074944412,280.2774
36071,20.05199372012893,0.0074834395,280.1964
36072,20.102742580860287,0.007457046,280.04108
36073,20.15348866288763,0.0073977225,279.9545
36074,20.20423474491497,0.0073478743,279.84375
36075,20.25498638435034,0.007342592,279.7236
36076,20.305731077025676,0.007350534,279.69107
36077,20.356481327109037,0.007371472,279.69928
36078,20.40722740913638,0.007389011,279.75598
36079,20.457976269867732,0.007387515,279.802
36080,20.50872513059909,0.007363907,279.84433
36081,20.55947121262643,0.0073308023,279.8564
36082,20.610220073357787,0.0073245703,279.92017
36083,20.610220073357787,0.007298994,279.95496
36084,20.63680532399689,0.0072928043,279.89093
36085,20.663396132044014,0.0072445744,279.7157
36086,20.689982772035123,0.0071959733,279.53998
36087,20.716570801378236,0.007155666,279.4655
36088,20.743154662665333,0.007150624,279.4607
36089,20.76974547071246,0.007174802,279.5039
36090,20.79633488940758,0.007181294,279.49677
36091,20.822922918750695,0.0071910527,279.4848
36092,20.849508169389797,0.007208784,279.49112
36093,20.876097588084917,0.007197109,279.47742
36094,20.902688396132046,0.0071834363,279.57547
36095,20.929273646771147,0.007169228,279.4803
36096,20.955864454818272,0.007154002,279.33057
36097,20.982449705457373,0.007106373,279.25537
36098,21.00903773480049,0.0070556067,279.13736
36099,21.035625764143603,0.0070489696,279.11688
36100,21.062213793486716,0.0070101824,278.9998
36101,21.088803212181837,0.007023257,278.9272
36102,21.115387073468934,0.007043677,278.9773
36103,21.141979270868067,0.007047645,279.03345
36104,21.16856730021118,0.007061146,279.14038
36105,21.195155329554296,0.0070964536,279.18106
36106,21.221744748249417,0.0071179904,279.24475
36107,21.24833277759253,0.0071591064,279.4776
36108,21.27491941758364,0.0071247607,279.57324
36109,21.30150605757475,0.007091295,279.56873
36110,21.32809408691786,0.0070635295,279.50662
36111,21.354683505612982,0.0070521524,279.35233
36112,21.381268756252084,0.0070345034,279.18558
36113,21.38127014560409,0.0070069013,279.0119
36114,21.347820106702233,0.007033118,278.92694
36115,21.31436589974436,0.0070273853,278.83676
36116,21.28091725019451,0.0070098722,278.8095
36117,21.247465821940647,0.007005334,278.7812
36118,21.214013004334777,0.0069695865,278.50946
36119,21.180561576080915,0.0069543542,278.5674
36120,21.14711153717906,0.006959268,278.68393
36121,21.113664276981215,0.0070018214,278.75266
36122,21.080208680671333,0.0070289923,278.87177
36123,21.04675864176948,0.0070298966,278.88074
36124,21.01330582416361,0.0069983285,278.71716
36125,20.97985717461376,0.006980247,278.6435
36126,20.946402967655885,0.006990676,278.56262
36127,20.912954318106035,0.0069953743,278.5202
36128,20.879498721796153,0.006974715,278.41205
36129,20.846045904190287,0.006978874,278.3036
36130,20.81259447593642,0.007016883,278.50488
36131,20.779144437034567,0.0070794737,278.74808
36132,20.745693008780705,0.007088118,278.86282
36133,20.712241580526843,0.007061111,278.8051
36134,20.678791541624985,0.0070422804,278.64813
36135,20.64533872401912,0.0070357965,278.4839
36136,20.61188868511726,0.0070303082,278.38776
36137,20.57843308880738,0.0070223566,278.43524
36138,20.54498443925753,0.007027089,278.42865
36139,20.511533011003667,0.007015854,278.39142
36140,20.478081582749805,0.0070181037,278.46075
36141,20.444628765143936,0.0070565105,278.5025
36142,20.411177336890074,0.0070607383,278.4568
36143,20.37772590863621,0.007037946,278.3557
36144,20.37772590863621,0.007020896,278.25385
36145,20.319589863287764,0.007017958,278.2035
36146,20.261449649883293,0.0070392215,278.22144
36147,20.203309436478825,0.007049814,278.2003
36148,20.14517200177837,0.0070420983,278.21692
36149,20.087031788373903,0.007020045,278.40967
36150,20.02889574302545,0.0069726417,278.52756
36151,19.97075414026898,0.0069545927,278.48077
36152,19.91261392686451,0.006957462,278.3085
36153,19.854476492164054,0.0069695683,278.29932
36154,19.796339057463598,0.006985398,278.31183
36155,19.73819884405913,0.007022615,278.3065
36156,19.680060020006668,0.007036843,278.26736
36157,19.621922585306212,0.0070296405,278.17377
36158,19.563783761253752,0.0070085237,278.14996
36159,19.50564493720129,0.0070276633,278.13373
36160,19.447504723796822,0.0070189405,278.13635
36161,19.38936589974436,0.007006255,278.09433
36162,19.331227075691896,0.0069917985,278.14716
36163,19.273088251639436,0.006987431,278.13864
36164,19.214949427586973,0.006980411,278.03168
36165,19.156809214182505,0.0069689183,277.914
36166,19.098669000778038,0.0069985706,277.90082
36167,19.040532955429587,0.0070068305,277.9267
36168,18.982394131377127,0.0069985557,277.865
36169,18.92425669667667,0.0070105745,277.877
36170,18.86611370456819,0.007030252,277.94916
36171,18.80797765921974,0.007058981,277.9009
36172,18.749840224519286,0.0070851045,277.99655
36173,18.691700011114815,0.0070909727,278.30377
36174,18.633559797710348,0.0071014296,278.59894
36175,18.633559797710348,0.007139139,278.65073
36176,18.611873402245195,0.007168725,278.6214
36177,18.59018561742803,0.0071657863,278.53595
36178,18.568496443258866,0.007150043,278.47784
36179,18.546811437145717,0.0071749073,278.38193
36180,18.525123652328553,0.007202074,278.24585
36181,18.50343308880738,0.007157625,277.8181
36182,18.48174808269423,0.007111626,277.6495
36183,18.46006029787707,0.0070902947,277.62897
36184,18.438371123707903,0.0070974547,277.592
36185,18.416684728242746,0.007093681,277.48965
36186,18.394999722129597,0.0070971595,277.53674
36187,18.373311937312437,0.007087662,277.58817
36188,18.35162276314327,0.0070632137,277.612
36189,18.329934978326108,0.0070288307,277.5201
36190,18.308248582860955,0.0070229145,277.57367
36191,18.28656079804379,0.0070382813,277.72134
36192,18.264874402578638,0.007023962,277.81287
36193,18.24318522840947,0.0070410036,277.8579
36194,18.22149744359231,0.0070726722,277.94235
36195,18.19980965877515,0.007098194,278.0636
36196,18.178121873957988,0.007089003,278.1677
36197,18.15643686784484,0.0070743794,278.20453
36198,18.13474769367567,0.007102119,278.28583
36199,18.11305990885851,0.0071398634,278.22522
36200,18.09137490274536,0.0071597416,278.07022
36201,18.06968294987218,0.0071520456,277.9695
36202,18.047997943759032,0.0071355635,277.94037
36203,18.026308769589864,0.0071321446,277.88483
36204,18.026308769589864,0.007134799,277.9085
36205,18.05024730465711,0.00715361,278.01855
36206,18.074181671668335,0.0071947444,278.1225
36207,18.098118817383572,0.007180073,278.23328
36208,18.122054573746805,0.0071543036,278.29248
36209,18.14599033011004,0.0071493182,278.37708
36210,18.169927475825276,0.0071603507,278.35657
36211,18.1938618428365,0.007127333,278.28464
36212,18.21779898855174,0.007133644,278.33493
36213,18.24173474491497,0.0071298517,278.361
36214,18.26567189063021,0.0071425615,278.31146
36215,18.289606257641434,0.007159963,278.38544
36216,18.313542014004668,0.0071611786,278.6129
36217,18.337480549071913,0.0071843644,278.63983
36218,18.361413526731134,0.007202169,278.63837
36219,18.385349283094364,0.0071955156,278.74255
36220,18.40928781816161,0.0071943384,278.76712
36221,18.433222185172834,0.007193368,278.5027
36222,18.457157941536067,0.007161627,278.4649
36223,18.481095087251305,0.007163407,278.52994
36224,18.505032232966546,0.0071595106,278.5307
36225,18.528965210625763,0.007135122,278.53094
36226,18.552902356341004,0.00711804,278.4095
36227,18.57683950205624,0.007114225,278.26355
36228,18.60077664777148,0.0071309786,278.30203
36229,18.624712404134712,0.0071356962,278.37396
36230,18.648646771145938,0.007146536,278.421
36231,18.67258252750917,0.007169451,278.43326
36232,18.696519673224408,0.0071673994,278.4475
36233,18.720454040235634,0.0071560554,278.46747
36234,18.720454040235634,0.0071361517,278.4451
36235,18.762133211070356,0.007122772,278.44897
36236,18.80381238190508,0.0071401247,278.53024
36237,18.84549294209181,0.007155252,278.65485
36238,18.88717211292653,0.007136739,278.64944
36239,18.928854062465266,0.007092153,278.57538
36240,18.97053323329999,0.007069587,278.47034
36241,19.0122096254307,0.007104493,278.32922
36242,19.053890185617426,0.0071520116,278.25226
36243,19.095567967100145,0.007163164,278.2249
36244,19.13724991663888,0.007162995,278.27594
36245,19.178927698121598,0.007142866,278.43597
36246,19.22060686895632,0.0071363226,278.55405
36247,19.262287429143047,0.007137675,278.5667
36248,19.303967989329777,0.0071433736,278.65262
36249,19.345645770812492,0.0071797385,278.80746
36250,19.387326330999223,0.007190118,278.76392
36251,19.429004112481937,0.0071864114,278.9262
36252,19.470686062020672,0.007181624,279.15808
36253,19.512362454151383,0.00717772,279.2494
36254,19.554041624986105,0.0071472703,279.22025
36255,19.595722185172836,0.007143543,279.1679
36256,19.63739996665555,0.0071483785,279.12457
36257,19.67908191619429,0.007161108,279.13434
36258,19.72076108702901,0.007167411,279.1619
36259,19.762438868511726,0.007165566,279.14572
36260,19.80411803934645,0.0071710227,279.22687
36261,19.84579721018117,0.00716698,279.34265
36262,19.8874777703679,0.0071394,279.3592
36263,19.929156941202624,0.0071152365,279.32928
36264,19.929156941202624,0.007083025,279.33606
36265,19.95564493720129,0.0070433514,279.35168
36266,19.98213154384795,0.0070476625,279.40497
36267,20.00862092919862,0.0070786104,279.5263
36268,20.035110314549293,0.0071286596,279.67932
36269,20.06159831054796,0.0071519986,279.7567
36270,20.088087695898633,0.007149227,279.66547
36271,20.1145756918973,0.0071719093,279.59357
36272,20.141063687895965,0.007181391,279.54486
36273,20.167554462598645,0.0072001135,279.57874
36274,20.194043847949317,0.0072084214,279.59985
36275,20.22052906524397,0.007185356,279.69904
36276,20.24701983994665,0.007184639,279.7229
36277,20.27350644659331,0.007175997,279.71887
36278,20.299994442591974,0.0071733063,279.74243
36279,20.32648382794265,0.0071975146,279.83353
36280,20.35297321329332,0.007210549,279.91693
36281,20.37945981993998,0.007213195,280.02567
36282,20.405950594642658,0.0072416,280.06915
36283,20.432435811937314,0.007227631,280.14722
36284,20.458922418583974,0.0072477227,280.2678
36285,20.485414582638658,0.0073062317,280.32632
36286,20.511902578637322,0.007343013,280.41
36287,20.538393353340002,0.0073354235,280.45618
36288,20.564878570634654,0.0073202658,280.45734
36289,20.59136795598533,0.007322737,280.47522
36290,20.617857341336002,0.007350455,280.58255
36291,20.644345337334666,0.0073530907,280.6032
36292,20.670831943981327,0.007367444,280.73376
36293,20.697319939979995,0.007400411,280.8758
36294,20.72381210403468,0.0074335597,280.94962
36295,20.72381210403468,0.007442987,280.9395
36296,20.728162165166168,0.007448953,281.04855
36297,20.732513615649662,0.007446394,281.11984
36298,20.736863676781148,0.007437336,281.21652
36299,20.741213737912638,0.0074851075,281.24112
36300,20.74556657774814,0.007494603,281.23886
36301,20.749919417583637,0.0074969186,281.2193
36302,20.754269478715127,0.007522687,281.18756
36303,20.758619539846617,0.0075340546,281.17816
36304,20.762972379682115,0.007531784,281.22717
36305,20.767323830165612,0.007511378,281.2068
36306,20.771675280649106,0.0075125354,281.22052
36307,20.776025341780592,0.0075317854,281.288
36308,20.780378181616094,0.0075311735,281.27533
36309,20.784728242747583,0.0075202296,281.319
36310,20.78908247193509,0.007542439,281.38547
36311,20.793433922418583,0.007542405,281.63098
36312,20.79778537290208,0.007575107,281.63605
36313,20.802139602089586,0.0076336125,281.65814
36314,20.80649105257308,0.007684094,281.72162
36315,20.810838335000557,0.007703256,281.82886
36316,20.81518978548405,0.00771637,281.74347
36317,20.819541235967545,0.0077293604,281.6034
36318,20.82389546515505,0.007723022,281.48474
36319,20.828246915638545,0.0076913144,281.43353
36320,20.832596976770034,0.0076883594,281.5052
36321,20.836948427253528,0.007689955,281.51996
36322,20.841298488385018,0.0077073127,281.50287
36323,20.84565132822052,0.007734463,281.6167
36324,20.850002778704013,0.007761189,281.81415
36325,20.850002778704013,0.0077688275,282.05524
36326,20.83929226408803,0.0077860286,282.29736
36327,20.82858452817606,0.0077735195,282.21243
36328,20.817871234856064,0.007764128,282.02417
36329,20.80715794153607,0.007783569,281.84857
36330,20.7964515949761,0.007826952,281.83148
36331,20.78574108036012,0.007845,281.80835
36332,20.775027787040123,0.007855788,281.79373
36333,20.764318661776148,0.007864738,281.77277
36334,20.753610925864177,0.007888382,281.7475
36335,20.74289902189619,0.007887445,281.75446
36336,20.732188507280206,0.007902592,281.85852
36337,20.721477992664223,0.007930599,281.92444
36338,20.71076747804824,0.007969567,281.93774
36339,20.70005557408025,0.007988472,281.9337
36340,20.689343670112258,0.007966405,281.96973
36341,20.67863593420029,0.007959702,282.00897
36342,20.6679240302323,0.008000092,282.09445
36343,20.657209347560297,0.008054394,282.2333
36344,20.646503001000333,0.00810069,282.3667
36345,20.63578970768034,0.0081218695,282.3455
36346,20.625083361120375,0.008129485,282.4695
36347,20.614368678448372,0.008119921,282.3509
36348,20.60365816383239,0.008145336,282.19
36349,20.592951817272425,0.008167377,282.08966
36350,20.582241302656442,0.008177629,282.04016
36351,20.57152661998444,0.0081614675,281.94992
36352,20.560818884072468,0.008178208,281.87036
36353,20.550108369456485,0.008217489,281.87048
36354,20.539393686784482,0.008237757,281.92358
36355,20.528685950872514,0.008236862,281.95978
36356,20.528685950872514,0.008246565,281.99332
36357,20.49947760364566,0.008246103,282.0185
36358,20.470269256418806,0.008279144,282.15973
36359,20.441060909191954,0.008298108,282.17383
36360,20.411851172613094,0.008308009,282.1576
36361,20.382645604090253,0.008287817,282.15652
36362,20.353437256863398,0.008240948,282.1289
36363,20.324227520284538,0.008233663,282.18793
36364,20.295020562409693,0.008238667,282.20776
36365,20.265812215182837,0.0082370695,282.12106
36366,20.236603867955985,0.008221222,282.06555
36367,20.207395520729133,0.0082198,282.1036
36368,20.178187173502277,0.008236345,282.12903
36369,20.148978826275425,0.00822328,282.13702
36370,20.119769089696565,0.008186715,282.16998
36371,20.09056213182172,0.008140784,282.09723
36372,20.061355173946872,0.008107392,282.16205
36373,20.032144048016004,0.008106163,282.27997
36374,20.002938479493164,0.008143496,282.3151
36375,19.973731521618316,0.008166021,282.28265
36376,19.944523174391463,0.008169379,282.0775
36377,19.9153120484606,0.0081636915,281.79956
36378,19.88610647993776,0.008125746,281.75192
36379,19.856893964654883,0.008104003,281.87723
36380,19.82768700678004,0.008100456,282.01355
36381,19.798478659553183,0.008099688,282.13538
36382,19.76927031232633,0.008123271,282.19403
36383,19.740063354451483,0.008140618,282.12225
36384,19.710853617872623,0.008126421,281.9672
36385,19.681646659997778,0.008054949,281.74768
36386,19.652441091474937,0.0079928925,281.75916
36387,19.652441091474937,0.007962277,281.82974
36388,19.620744414804935,0.007970536,281.7906
36389,19.589051906190953,0.008018794,281.75812
36390,19.557364954984994,0.008045418,281.76767
36391,19.52567383572302,0.00805742,281.70392
36392,19.49397993775703,0.008053569,281.6322
36393,19.462288818495054,0.00802247,281.5578
36394,19.43059769923308,0.0080627985,281.6495
36395,19.398905190619097,0.00807712,281.73053
36396,19.367214071357118,0.008035973,281.74802
36397,19.335522952095143,0.008000672,281.6946
36398,19.303831832833165,0.00797276,281.53986
36399,19.2721434922752,0.00794664,281.52234
36400,19.24045098366122,0.007940632,281.4137
36401,19.208761253751252,0.007939147,281.39145
36402,19.17706874513727,0.0079073,281.59012
