day,huss,siconc,scnum,scph,tas
30636,0.117623208737207,0.835071151425243,0.4,0.7419226939143593,0.3073253913371451
30637,0.1292552300126433,0.8283426195586997,0.4,0.7421865029020489,0.3153643050229449
30638,0.1262467956882586,0.8216131883361624,0.4,0.7424503619009211,0.3189177720500377
30639,0.1254676959202194,0.8148842067916217,0.4,0.7427142208997931,0.3370182938329061
30640,0.1389245341458619,0.8081554500860797,0.4,0.7429780298874828,0.356415414597351
30641,0.1421620757869987,0.8014262437025405,0.4,0.7432419388975375,0.3686458791726911
30642,0.1434777826603738,0.7946972621580004,0.4,0.7435057478852272,0.345494122084616
30643,0.1500417902952092,0.7879682806134598,0.4,0.7437696068840992,0.3199534796001755
30644,0.1498736433718414,0.7812397487469159,0.4,0.744033415871789,0.2959766140692781
30645,0.1609428575430834,0.7745107672023753,0.4,0.7442972748706611,0.2950084868296945
30646,0.1637095255413672,0.7677811111408399,0.4,0.7445610838583507,0.2977808511975873
30647,0.1504533637426255,0.761052354435298,0.4,0.7448249428572229,0.2750518639592595
30648,0.1477017412882409,0.7543233728907572,0.4,0.7450887518449124,0.264570629282703
30649,0.1555449833227928,0.7475939416682199,0.4,0.7453526608549672,0.2711620670145209
30650,0.1690880480793325,0.740865409801676,0.4,0.7456164198314743,0.2815112843402284
30651,0.1882648908082622,0.734136428257136,0.4,0.7458803288415289,0.2939712076444314
30652,0.186512863161816,0.7274069970345987,0.4,0.746144187840401,0.2754824919846599
30653,0.1833363337952487,0.720678015490058,0.4,0.7464079968280908,0.274027157855034
30654,0.1825038482869609,0.7139485842675207,0.4,0.7466718558269629,0.2882787452065177
30655,0.1666815911544654,0.7072196027229801,0.4,0.7469356648146526,0.2889985540956822
30656,0.1471405425008081,0.7004915205344335,0.4,0.7471995238135246,0.3063651222732144
30657,0.1469638351817736,0.6937625389898928,0.4,0.7474633328012144,0.3096749858552816
30658,0.1631712582380836,0.6870335574453522,0.4,0.7477271918000865,0.3107971333375209
30659,0.1617281830534255,0.6803041262228149,0.4,0.7479910007877761,0.2912569937763236
30660,0.1549868974065117,0.6735751446782743,0.4,0.7482549097978307,0.2659961023448782
30661,0.1629427216143764,0.666845713455737,0.4,0.7485187187855205,0.2722512101590502
30662,0.1706600480108494,0.660116956750195,0.4,0.7487825777843926,0.2654727478468576
30663,0.1677247661585252,0.653388200044653,0.4,0.7490463867720822,0.2424797259068317
30664,0.160922468237041,0.6466589936611143,0.4,0.7493102457709544,0.2244656440560738
30665,0.1584996168574424,0.6466589936611143,0.4,0.7495741047698266,0.2300433771295695
30666,0.1566227111966344,0.6362464748055537,0.4,0.7498379137575162,0.2239957251524537
30667,0.151523153795031,0.6258335062719964,0.4,0.7501018227675709,0.213703086691397
30668,0.1406004520926534,0.6154203128994404,0.4,0.7503656317552605,0.2171025334758251
30669,0.135657005179299,0.6050075692048817,0.4,0.7506294907541325,0.236952285157477
30670,0.139817409354489,0.5945950503493211,0.4,0.7508932997418223,0.2215816935940134
30671,0.1491624041949051,0.5841820818157638,0.4,0.7511571587406944,0.2467970076067113
30672,0.1438082658142936,0.5737693381212046,0.4,0.7514209677283841,0.2370120072923873
30673,0.1342436060329518,0.5633563695876472,0.4,0.7516848267272561,0.2073615389451234
30674,0.1413505502777978,0.5529438507320872,0.4,0.7519486357149459,0.1913905827623068
30675,0.1400221325138872,0.5425306573595312,0.4,0.752212494713818,0.1826680077953119
30676,0.1444996863782315,0.5321183633429692,0.4,0.7524763037015076,0.1906126233733573
30677,0.164219777004287,0.5217049451314152,0.4,0.7527402127115622,0.2041208273087356
30678,0.173927836383342,0.5112924262758546,0.4,0.7530040717104345,0.2063494059219175
30679,0.1787026694426559,0.500879907420294,0.4,0.7532678806981241,0.2161485509524132
30680,0.182197749290395,0.4904669388867366,0.4,0.7535317396969963,0.2457895894889078
30681,0.1716068796527694,0.4800537455141807,0.4,0.7537955486846859,0.2624222040611039
30682,0.1650866078576132,0.4696412266586206,0.4,0.7540594076835581,0.2756993776324852
30683,0.1648169813347059,0.4592280332860646,0.4,0.7543232166712477,0.267237694096938
30684,0.1835359207172472,0.4488152895915059,0.4,0.7545870756701198,0.278825359904446
30685,0.2025838905805037,0.4384027707359453,0.4,0.7548508846578095,0.2797950587791549
30686,0.2064527224911685,0.4279902518803847,0.4,0.7551147936678642,0.2645973470799032
30687,0.1937597828461087,0.4175770585078288,0.4,0.7553786026555538,0.2268828188847645
30688,0.1929648074351967,0.4071638651352733,0.4,0.755642461654426,0.1981391840070399
30689,0.207303729582808,0.3967515711187108,0.4,0.7559062706421156,0.1944709876155201
30690,0.1973302460569002,0.3863386025851535,0.4,0.7561701296409876,0.1872697554535711
30691,0.1738220506453759,0.3759260837295934,0.4,0.7564339886398599,0.1868721317658898
30692,0.1581435043977088,0.3655128903570375,0.4,0.7566977976275495,0.2088357326962966
30693,0.1573813178962594,0.3551003715014769,0.4,0.7569617066376041,0.2303734205066966
30694,0.1668262877818253,0.3446871781289214,0.4,0.7572255156252937,0.2487049726535531
30695,0.1793164238713636,0.3342746592733608,0.4,0.757489374624166,0.2775947695982895
30696,0.1960638263100909,0.3342746592733608,0.4,0.7577531836118556,0.3107311246621009
30697,0.2162830139441063,0.3301675252893283,0.4,0.7580170426107278,0.3210033318664761
30698,0.2235747070917952,0.3260597167883005,0.4,0.7582808515984174,0.3361601810523648
30699,0.2119055907684692,0.3219528076432666,0.4,0.7585447105972896,0.3004667756333697
30700,0.198419335910445,0.3178454488202361,0.4,0.7588085195849792,0.2782941472307815
30701,0.1937962553197669,0.3137380899972049,0.4,0.7590723785838513,0.2791821210787734
30702,0.2044231305003785,0.309630956013173,0.4,0.759336187571541,0.3025004714905418
30703,0.2197842676529627,0.3055238220291405,0.4,0.7596000965815957,0.2967875777959377
30704,0.2103561072716149,0.3014164632061094,0.4,0.7598639555804678,0.265607908467975
30705,0.1952641815924515,0.2973088795440801,0.4,0.7601277645681574,0.2594486703966825
30706,0.1781856215443887,0.2932019703990463,0.4,0.7603916235670296,0.2204846922738401
30707,0.1759846141155218,0.2890946115760157,0.4,0.7606554325547191,0.1951892248695504
30708,0.1867954599811878,0.2849877024309818,0.4,0.7609192915535914,0.1779028100836099
30751,0.2578762125281648,0.2851576807137826,0.4,0.7722644783373562,0.3085716979945985
30752,0.2675106006233005,0.2879567014050412,0.4,0.7725282873250459,0.3111963286603365
30754,0.2685547613698916,0.2935565414995454,0.4,0.7730559553116078,0.3019299679386484
30755,0.2733462482898662,0.2963562367077995,0.4,0.7733198643216623,0.3035361790406707
30756,0.2836858054631928,0.2963562367077995,0.4,0.7735837233205345,0.2861758974036572
30757,0.2868728667104888,0.3040596704714671,0.4,0.7738475323082241,0.2793707172942733
30758,0.2767120921036317,0.3117628793961361,0.4,0.7741113913070963,0.2511520085496945
30759,0.2690710829315569,0.3194660883208057,0.4,0.7743752002947859,0.2501728798642075
30760,0.2564715294210421,0.3271692972454748,0.4,0.7746390592936581,0.2696548689256288
30761,0.2627901390467661,0.3348731806871391,0.4,0.7749028682813477,0.2685264349028706
30762,0.2783581264873688,0.3425761647728101,0.4,0.77516672728022,0.2676620355818196
30763,0.2760390374794873,0.3502793736974797,0.4,0.7754305362679095,0.2515527755076352
30765,0.2610754658541383,0.3656860163858164,0.4,0.7759582542656538,0.2289212296473302
30766,0.2617353945382603,0.373389450149484,0.4,0.7762221132645258,0.2300213742377539
30769,0.2659951511843699,0.396499526601489,0.4,0.7770136402499599,0.2867306846042626
30770,0.2689001863053384,0.404202735526158,0.4,0.7772774492376495,0.272455522725847
30771,0.2705771418758474,0.411905719611829,0.4,0.7775413582477042,0.2666090400452597
30776,0.2501859162295246,0.4504224387521706,0.4,0.7788605032085174,0.3177610485949631
30777,0.2438628448218165,0.458126322193835,0.4,0.7791243622073896,0.30608222794996
30780,0.2413775284944445,0.4812354992898459,0.4,0.779915839181641,0.3703683912742834
30781,0.2553733603599724,0.4889389330535135,0.4,0.7801797481916957,0.3771735713836673
30782,0.2629771707217866,0.4966421419781832,0.4,0.7804436071905678,0.400823536807697
30783,0.2832666054814547,0.5043453509028522,0.4,0.7807074161782573,0.4376390897089315
30784,0.3022452620804042,0.5120490095055185,0.4,0.7809712751771296,0.4585166907650773
30785,0.3142722029425971,0.5197524432691861,0.4,0.7812350841648192,0.4549773684541383
30786,0.3094868380025537,0.5197524432691861,0.4,0.7814989431636914,0.4520572703841085
30787,0.2903006566601694,0.5227767526368552,0.4,0.781762752151381,0.4417442006663704
30788,0.2752028684070036,0.5258015116825216,0.4,0.7820266111502532,0.4308134783428661
30789,0.271773729546491,0.5288264955671866,0.4,0.7822904201379428,0.4106179669327991
30790,0.2852676628200226,0.531851254612853,0.4,0.7825543291479975,0.3957770164078748
30791,0.2906552645655134,0.534876238497518,0.4,0.7828181381356871,0.4149525366191008
30792,0.3060010967682692,0.5379007727041857,0.4,0.7830819971345593,0.4508486829697586
30793,0.3130189091358098,0.540925531749852,0.4,0.7833458061222489,0.4689916389011151
30794,0.2898942194501528,0.5439500659565204,0.4,0.7836096651211211,0.4668982209090328
30795,0.2800436424535444,0.5469750498411848,0.4,0.7838735241199932,0.4583956748601226
30801,0.2778818572011865,0.5651238289541817,0.4,0.7854565780908611,0.5160872571823777
30802,0.296380094019085,0.5681488128388461,0.4,0.7857203870785507,0.5418384987741248
30803,0.3289905322023926,0.5711731222065157,0.4,0.7859842460774229,0.5551769661155506
30804,0.3367435009735503,0.5741985557691774,0.4,0.7862480550651125,0.5598604388005266
30805,0.344096777088853,0.5772226402978484,0.4,0.7865119140639847,0.5563556924624408
30806,0.3436339969109941,0.5802473993435149,0.4,0.7867757230516743,0.5589803231281877
30807,0.3587813835778407,0.5832723832281799,0.4,0.787039632061729,0.5898912428490587
30808,0.3599333015474603,0.5862969174348476,0.4,0.787303491060601,0.5888099578801823
30809,0.3765567598331706,0.5893221261585112,0.4,0.7875673000482908,0.5945338530206808
30810,0.386907367699085,0.5923466603651789,0.4,0.7878311590471629,0.6029751052995554
30811,0.3877070642979101,0.5953716442498439,0.4,0.7880949680348526,0.6008455396995037
30812,0.385231449752293,0.5983961784565117,0.4,0.7883588270337247,0.5911721254793474
30815,0.3787762369642037,0.6074704555935108,0.4,0.7891503040079761,0.6413340038976605
30816,0.3718726669679236,0.6104952146391771,0.4,0.7894142130180308,0.6737206890048388
30817,0.3763148378635118,0.6104952146391771,0.4,0.7896780220057206,0.6760121330231992
30818,0.3826175199651774,0.6135330143467518,0.4,0.7899418810045926,0.6580404853209295
30819,0.399075062218512,0.616571938249318,0.4,0.7902056899922822,0.6515622053184134
30820,0.4122837008510071,0.619609513117894,0.4,0.7904695489911544,0.6421323945432825
30822,0.4127623566717388,0.6256857870500382,0.4,0.7909972169777162,0.6398063745520869
30823,0.4272426031696291,0.6287235867576123,0.4,0.7912610759765883,0.6722040611051775
30826,0.4768017427927953,0.6378374355583324,0.4,0.7920526029620223,0.7196925881687278
30827,0.4845196398823127,0.6408759097829019,0.4,0.7923164619608944,0.7192462437920396
30828,0.4718757279578891,0.6439139343294752,0.4,0.7925802709485841,0.7106321116489619
30829,0.4750835935607145,0.6469515091980512,0.4,0.7928441299474562,0.708838875966556
30830,0.4787644599350135,0.6499899834226207,0.4,0.793107938935146,0.712345193939776
30831,0.489654113321999,0.6530277831301948,0.4,0.793371797934018,0.719529138115294
30833,0.514460427884892,0.6591033825453436,0.4,0.7938995159317623,0.7442446721569121
30834,0.5291931282331706,0.6621418567699137,0.4,0.7941633749306345,0.7479615892374478
30835,0.5345577984945116,0.6651794316384897,0.4,0.7944271839183241,0.7511504369145693
30836,0.5251488860331179,0.6682183555410558,0.4,0.7946910429171963,0.7631608725718246
30837,0.5497776631780029,0.6712561552486305,0.4,0.7949548519048859,0.7803357012635975
30838,0.5664816410641659,0.6742935052782079,0.4,0.7952187109037582,0.7831222103476442
30839,0.5647844518311723,0.6773319795027773,0.4,0.7954825198914477,0.7614635066322984
30840,0.5615754448422576,0.6803702288883487,0.4,0.7957463788903198,0.7765622053184111
30841,0.5556521698527767,0.6834080285959229,0.4,0.7960101878780095,0.7894496133777551
30842,0.5710121137380859,0.6864456034644989,0.4,0.7962740468768816,0.7971930596592719
30843,0.5968824595417542,0.6894840776890689,0.4,0.7965379058757538,0.7981517570880774
30844,0.615177010823972,0.6925223270746398,0.4,0.796801764874626,0.8118328408876588
30845,0.6248562242636887,0.6955599019432158,0.4,0.7970655738623156,0.8218771609983053
30846,0.6378651722118145,0.6985981513287871,0.4,0.7973294328611877,0.8116175268749587
30848,0.6666213570976829,0.6986143397366731,0.4,0.7978571008477495,0.7838467341422022
30849,0.6639328740464884,0.6986300784665623,0.4,0.7981209598466217,0.7750125730810308
30850,0.6506435082887976,0.6986460420354496,0.4,0.7983847688343113,0.7731124662098419
30851,0.647824803461097,0.6986613310873414,0.4,0.798648677844366,0.7761394354686637
30852,0.6455243916801253,0.6986772946562287,0.4,0.7989124868320556,0.7908012195888573
30853,0.6528640230435477,0.6986934830641146,0.4,0.7991763458309278,0.8017319419123704
30854,0.6522476745555466,0.6987089969550052,0.4,0.7994401548186174,0.7954642610171608
30855,0.6447399481499424,0.6987256350408878,0.4,0.7997040138174897,0.7946815867228267
30856,0.6379461068617537,0.6987411489317784,0.4,0.7999678228051793,0.8046960457660136
30857,0.6236803371862032,0.6987575621786629,0.4,0.8002316818040514,0.8164141572892455
30858,0.6174055671625296,0.6987730760695535,0.4,0.800495490791741,0.8104576601496247
30859,0.6227968005910304,0.6987890396384407,0.4,0.8007593497906133,0.8058213365185124
30860,0.6327937862941322,0.6988045535293314,0.4,0.8010232588006678,0.8008109637266595
30861,0.6487794172808967,0.6988202922592206,0.4,0.8012870677883575,0.7875746526686411
30862,0.6558010169750048,0.6988369303451032,0.4,0.8015509267872296,0.7892138681083823
30863,0.6713653727325974,0.6988519945579971,0.4,0.8018147357749192,0.8013264600490362
30864,0.6795610436626869,0.6988686326438797,0.4,0.8020785947737914,0.7981549003583368
30865,0.6874921205448979,0.6988845962127669,0.4,0.802342403761481,0.7920066637329477
30866,0.6994024843824656,0.6989005597816542,0.4,0.8026062627603532,0.8054064248444089
30867,0.7024406466263478,0.6989162985115434,0.4,0.8028700717480428,0.8269221097630023
30868,0.6948665123028445,0.6989322620804307,0.4,0.8031339807580975,0.8257025209027491
30869,0.6926226510144584,0.6989473262933245,0.4,0.8033977897457871,0.8116992519016756
30870,0.7004676051281435,0.6989635147012104,0.4,0.8036616487446593,0.8021830011944433
30871,0.7246276357587959,0.6989797031090963,0.4,0.8039254577323489,0.8033444395549114
30872,0.7403964033886711,0.6989958915169817,0.4,0.8041893167312212,0.8080153391588589
30873,0.7551296225488083,0.6990114054078722,0.4,0.8044531757300932,0.8201860815992978
30876,0.8001064601933814,0.6990590712755366,0.4,0.8052446527043448,0.8416656189099128
30877,0.8002641789983924,0.6990754845224205,0.4,0.8055085617143993,0.8393160243917763
30879,0.7841509202944152,0.6945982655469983,0.4,0.8060362297009611,0.8425190167850605
30880,0.7745088019025869,0.6901205968935795,0.4,0.8063000386886507,0.8504620607279807
30881,0.7798172848396425,0.6856431530791587,0.4,0.8065638976875229,0.8478437166027525
30882,0.7893660170969259,0.6811663837817332,0.4,0.8068277066752125,0.836861130319982
30883,0.7980213553337231,0.6766889399673129,0.4,0.8070915656740847,0.8455208398818163
30884,0.7930755218858183,0.6722114961528921,0.4,0.8073553746617743,0.844802602627777
30885,0.7887143894025415,0.6677345020164686,0.4,0.8076192336606466,0.8401615640912801
30886,0.784483997507628,0.6632568333630496,0.4,0.8078831426707012,0.8399289620921578
30887,0.7880601676488637,0.6587800640656242,0.4,0.8081469516583908,0.8529703903941664
30888,0.7955237950464877,0.6543023954122053,0.4,0.808410810657263,0.8497799710819108
30889,0.781354524376634,0.6498251764367832,0.4,0.8086746196449527,0.829725906833471
30890,0.7763692612274777,0.6453484071393577,0.4,0.8089384786438247,0.8243320550700995
30891,0.7769389166482055,0.6408707384859388,0.4,0.8092022876315144,0.8278619475702516
30892,0.7802349283858052,0.6363937443495147,0.4,0.8094661466303865,0.8338090148991031
30894,0.7880544607184196,0.6274390815596722,0.4,0.8099938146169484,0.8317658892311618
30895,0.8042460600130424,0.6229620874232481,0.4,0.8102576736158205,0.8370905890488449
30896,0.8023762620746975,0.6184848684478259,0.4,0.8105215326146926,0.8535047463380904
30897,0.7997661196141488,0.6140069749554089,0.4,0.8107853416023824,0.872883007480988
30898,0.8004903809687358,0.6095297559799867,0.4,0.8110492006012544,0.867690325014145
30899,0.7832497440960507,0.6050527618435626,0.4,0.8113130596001266,0.8511378638335317
30900,0.7734955623427673,0.6005753180291424,0.4,0.8115768685878162,0.8411469793172858
30901,0.7770011740712355,0.5960976493757235,0.4,0.8118407275866883,0.8403030112529072
30902,0.7712444376883613,0.5916206552392994,0.4,0.8121045365743781,0.8288300748098352
30903,0.7561106957733955,0.5871441107808726,0.4,0.8123684455844327,0.808543408562273
30904,0.7530834285785433,0.5826664421274537,0.4,0.8126322045609398,0.8015496322373803
30905,0.7315444354574697,0.5781887734740347,0.4,0.8128961135709944,0.7900106871188792
30906,0.7054933356022699,0.5737117793376106,0.4,0.8131599225586842,0.7836298484943769
30907,0.695637466724704,0.5692350100401852,0.4,0.8134237815575562,0.7825234173634255
30908,0.6963949320382401,0.5647573413867663,0.4,0.8136875905452459,0.7879361287483531
30909,0.7031882545145706,0.5647573413867663,0.4,0.813951449544118,0.8053875652228616
30910,0.7141984797774921,0.5592876830723437,0.4,0.8142152585318078,0.8224335198340359
30911,0.7129393233967024,0.5538173502409263,0.4,0.8144791175306799,0.819406550575223
30912,0.7089398027788598,0.5483479167655023,0.4,0.8147430265407345,0.7958728861507545
30913,0.7045454663366328,0.5428775839340844,0.4,0.8150068355284241,0.7933111208901772
30914,0.6948405717099152,0.5374077007806637,0.4,0.8152706945272964,0.7934965738354177
30915,0.6861048176350373,0.5319378176272425,0.4,0.815534503514986,0.7839001697365937
30916,0.6757918755100569,0.5264679344738218,0.4,0.8157983625138581,0.7579336141321464
30917,0.6476769420814004,0.5209980513204006,0.4,0.8160621715015477,0.7405136103602228
30918,0.6270162974369139,0.5155283930059779,0.4,0.8163260305004199,0.7394511850128848
30919,0.617138638461287,0.5100582850135585,0.4,0.8165898394881096,0.7557930470861914
30920,0.6101850031206532,0.5045886266991365,0.4,0.8168536984869816,0.7613959263217442
30921,0.606804788218405,0.4991185187067172,0.4,0.8171175074746713,0.7531841327717413
30922,0.6017314826968461,0.4936484107142979,0.4,0.817381416484726,0.7546520399823958
30923,0.5935928810712012,0.4881787523998753,0.4,0.8176452254724157,0.7539888099578822
30924,0.5825070649204842,0.4827090940854527,0.4,0.8179090844712877,0.7551408185075722
30925,0.595284103967821,0.4772389860930334,0.4,0.8181729434701599,0.7754196265794903
30926,0.6077656277805071,0.4717691029396127,0.4,0.8184367524578495,0.7874960709121747
30929,0.5918060930302297,0.4553594534793495,0.4,0.819228329454466,0.7715644056075958
30930,0.5881535537834092,0.4498893454869302,0.4,0.8194921384421556,0.766192556736031
30931,0.5919537468851833,0.4444194623335095,0.4,0.8197559974410279,0.766085685547248
30932,0.583763367836051,0.4389495791800882,0.4,0.8200198064287175,0.7753724775256176
30933,0.588985312955095,0.4334799208656662,0.4,0.8202836654275896,0.7787766392154392
30934,0.5752262668218258,0.4280095880342482,0.4,0.8205474744152792,0.7500125730810331
30935,0.5428207593226599,0.4225397048808276,0.4,0.8208113334141515,0.7221097629974276
30936,0.5236383653068435,0.4170698217274063,0.4,0.8210751424018411,0.7198214622493265
30937,0.5130684037871192,0.4115999385739857,0.4,0.8213390014007131,0.7194961337775839
30938,0.5039323344821557,0.4061298305815663,0.4,0.8216029104107678,0.7106179669327992
30939,0.5034496838101127,0.4061298305815663,0.4,0.8218667193984575,0.693721317658896
30940,0.4838557163468794,0.4114908916597545,0.4,0.8221305783973296,0.6590871943169707
30941,0.4709579497800495,0.4168510533819492,0.4,0.8223943873850192,0.6446187213176616
30942,0.4684535930574673,0.4222116647821412,0.4,0.8226582463838914,0.6403485886716548
30943,0.4529473442280364,0.4275725010213313,0.4,0.822922055371581,0.6503426164581602
30944,0.4399104323207334,0.432932662743526,0.4,0.8231859143704533,0.6361633243226242
30945,0.431927266727921,0.4382932741437175,0.4,0.8234497233581429,0.6127695354246576
30950,0.3643971587787376,0.4650961063056771,0.4,0.8247689683413211,0.5646727855661015
30951,0.3652267908218032,0.4704562680278719,0.4,0.8250328273401932,0.5614792229835953
30952,0.3488751899499917,0.4758168794280633,0.4,0.825296636327883,0.5451907965046802
30953,0.3613420832682656,0.4811774908282553,0.4,0.8255604953267551,0.5480731753316154
30954,0.3617747723583266,0.48653765255045,0.4,0.8258243043144446,0.5606682592569358
30955,0.344852167154955,0.4918982639506414,0.4,0.8260882133244993,0.565203998239766
30956,0.3308037796481522,0.4972588753508329,0.4,0.8263520223121891,0.5734157917897778
30957,0.3159347874246231,0.5026192619120262,0.4,0.8266158813110611,0.5749481360407359
30958,0.3177433655636551,0.507979423634221,0.4,0.8268796902987507,0.5714072420946806
30959,0.3285970652888407,0.5133395853564157,0.4,0.8271435492976229,0.587359338655941
30961,0.3384856193134979,0.5240612578347958,0.4,0.8276712172841848,0.593902055698752
30962,0.3611997212942696,0.529422094073986,0.4,0.8279350262718744,0.6058936317344601
30963,0.3691161676820679,0.534782030957182,0.4,0.8281988852707465,0.5904664613063456
30964,0.3689348948186777,0.5401430920353707,0.4,0.8284627442696186,0.5729411579807641
30965,0.3549648479025216,0.5455030289185668,0.4,0.8287266032684909,0.5522788709373274
30966,0.3440355572895401,0.5508640899967555,0.4,0.828990462267363,0.5614320739297136
30967,0.3378072209272103,0.5562242517189503,0.4,0.8292542712550526,0.5460064751367333
30968,0.3169060032238969,0.5615846382801436,0.4,0.8295181302539247,0.4983356383981927
30969,0.299969545743901,0.5669452496803351,0.4,0.8297819392416145,0.4711934997171057
30970,0.2794744539634889,0.5669452496803351,0.4,0.8300457982404866,0.4826302885522084
30976,0.2216883071739747,0.6131350493195586,0.4,0.8316288522113544,0.4458508832589433
30978,0.2321875027561881,0.6285317990919652,0.4,0.8321565201979163,0.4565097127050965
30979,0.2219785305276679,0.636229836719671,0.4,0.8324203791967884,0.4552414031558454
30980,0.2043445823849883,0.6439280991863751,0.4,0.832684188184478,0.4356635443515445
30981,0.1993736903243145,0.6516268113310762,0.4,0.8329480471833501,0.4140362733387835
30982,0.1916340550179224,0.6593246241197835,0.4,0.8332118561710399,0.4030772615829538
30983,0.1801130594802232,0.6670233362644842,0.4,0.8334757651810945,0.3906644873326236
30984,0.1706161046464273,0.6747220484091855,0.4,0.8337395741687841,0.3832589426038867
30985,0.1639232760271048,0.682419636358894,0.4,0.8340034331676562,0.3856289683787047
30986,0.172270284376344,0.6901183485035953,0.4,0.834267242155346,0.4118909913874438
30987,0.1838625127822273,0.6978168358092979,0.4,0.8345311011542181,0.4307427547620526
30988,0.2016895108174864,0.7055141989200084,0.4,0.8347949101419078,0.4317690325014123
30989,0.2021178418879357,0.7132131359037077,0.4,0.8350587691407798,0.4192305274407517
30990,0.171765636081497,0.7209116232094104,0.4,0.8353226781508346,0.3814374174891554
30991,0.1742497072604089,0.7286098856761143,0.4,0.8355864871385242,0.3693028226566949
30992,0.1798368959278977,0.736308372981817,0.4,0.8358503461373963,0.3462705098384403
30993,0.1881440076452117,0.7440061857705241,0.4,0.8361141551250859,0.3190183566983109
30994,0.197108557749726,0.7517044482372287,0.4,0.8363780141239582,0.2988841390582794
30995,0.1845974097799147,0.7594029355429313,0.4,0.8366418231116478,0.2792575595649715
30996,0.1629501925051399,0.7671011980096353,0.4,0.8369056821105199,0.2510891431445248
30997,0.1571851551325278,0.7747996853153378,0.4,0.8371694910982095,0.2537216319859157
30998,0.1554804950087703,0.7824981726210405,0.4,0.8374333500970816,0.2729741623184741
31002,0.1396816362910972,0.7771515012387502,0.4,0.8384887360813877,0.264916389011127
31003,0.1322003174090953,0.7706293715727511,0.4,0.83875259508026,0.2494829320424937
31004,0.1219070901347408,0.76410746674575,0.4,0.8390164040679496,0.2522395800590986
31005,0.1222376251698462,0.7575853370797508,0.4,0.8392802630668217,0.2556594581002082
31006,0.1260129671835934,0.7510627577357545,0.4,0.8395440720545113,0.2507198088891689
31007,0.1123328842152009,0.7445406280697547,0.4,0.8398079310533836,0.2491953228138547
31008,0.1056108983694263,0.7380187232427536,0.4,0.8400717400410732,0.2595445401395622
31009,0.106382734771445,0.7314961438987578,0.4,0.8403356490511278,0.2702552335449817
31010,0.1239047233150418,0.72497378939376,0.4,0.8405994580388174,0.3031715596906994
31011,0.1427269062574419,0.7184518845667589,0.4,0.8408633170376897,0.3132300245175086
31012,0.1527475497812949,0.7119286307057672,0.4,0.8411271260253793,0.3041711196328678
31013,0.1597203811606963,0.7054067258787661,0.4,0.8413909850242514,0.3057333249512767
31014,0.1738375112387621,0.6988850458907636,0.4,0.841654794011941,0.3189130571446531
31015,0.1705726282126777,0.6923624665467673,0.4,0.8419186530108131,0.2765134846294131
31016,0.1552925294724045,0.6858398872027713,0.4,0.8421825620208679,0.2180093669453733
31018,0.1395443067921291,0.6727954030317739,0.4,0.8427102300074296,0.1938643364556484
31019,0.1485258220444198,0.6662732733657747,0.4,0.8429740389951192,0.2124457785880403
31020,0.1451404190235859,0.6597513685387737,0.4,0.8432378979939915,0.2249261331489248
31021,0.1287777155780005,0.6532283395167805,0.4,0.8435017069816811,0.229125542214118
31022,0.1379370276542284,0.6467064346897794,0.4,0.8437655659805532,0.2219620292952815
31023,0.1526769913685269,0.6401845298627784,0.4,0.8440293749682428,0.1998224052304034
31024,0.1559818229077226,0.6336621753577806,0.4,0.8442932339671151,0.1731910479663084
31025,0.1583432988444504,0.6271400456917814,0.4,0.8445570429548047,0.1509476959828976
31026,0.1636713409885753,0.6206179160257818,0.4,0.8448209019536769,0.1403863079147583
31027,0.1628872087455077,0.6140957863597826,0.4,0.8450847609525489,0.1391400012573049
31028,0.146277343330492,0.6075727573377894,0.4,0.8453486199514212,0.1163135726409723
31029,0.1513995209291298,0.6010510773497865,0.4,0.8456124789502933,0.125997988307032
31030,0.1684047728615743,0.5945287228447886,0.4,0.845876287937983,0.1843150814106971
31031,0.184126847424177,0.5945287228447886,0.4,0.846140146936855,0.266719054504311
31032,0.1893108155151726,0.584809157782341,0.4,0.8464039559245448,0.2835261205758442
31033,0.205739771235099,0.5750898175588913,0.4,0.8466678149234169,0.3337430062236741
31034,0.2052544227413917,0.5653702524964437,0.4,0.8469316239111065,0.3379345571132234
31035,0.1897222333190316,0.5556506874339954,0.4,0.8471955329211611,0.3067061670962449
31036,0.159906894023858,0.5459311223715476,0.4,0.8474593419088507,0.2439240585905542
31037,0.1321810176079556,0.5362120069870967,0.4,0.847723200907723,0.2323552524046024
31038,0.1405105419975605,0.526492666763647,0.4,0.8479870098954126,0.231602439177719
31039,0.1504452183964459,0.5167728768622007,0.4,0.8482508688942847,0.2203715345445383
31040,0.1438966194738106,0.507053311799753,0.4,0.8485146778819743,0.1892264411894109
31041,0.1445368333073063,0.4973339715763034,0.4,0.8487785368808466,0.1815097127051032
31042,0.1497633439707057,0.4876146313528538,0.4,0.8490423958797187,0.196617841201985
31043,0.1553567583804978,0.4778948414514075,0.4,0.8493062548785908,0.2188061859558701
31044,0.1586631982364549,0.4681755012279578,0.4,0.849570113877463,0.2469793172817014
31045,0.1539408170560438,0.4584559361655101,0.4,0.8498339228651527,0.2823945432828357
31046,0.1396283543132204,0.4487368207810592,0.4,0.8500977818640248,0.3022694411265448
31047,0.1304492755051801,0.4390174805576096,0.4,0.8503615908517145,0.2941755202112283
31048,0.1154309692287498,0.4292979154951619,0.4,0.8506254498505865,0.2521154208838845
